event_id,shipment_id,event_timestamp,location,latitude,longitude,event_type,status
EVT000013915,SHP0003115,2026-05-17 03:30:00,Mumbai,19.009051,72.917852,ORDER_CREATED,Order Created
EVT000013916,SHP0003115,2026-05-17 14:30:00,Bengaluru,12.989395,77.590931,PICKED_UP,Picked Up
EVT000013917,SHP0003115,2026-05-18 09:30:00,Chennai,13.106854,80.230985,AT_WAREHOUSE,At Warehouse
EVT000013918,SHP0003115,2026-05-19 03:30:00,Hyderabad,17.401882,78.52553,IN_TRANSIT,In Transit
EVT000013919,SHP0003116,2026-09-14 21:53:00,Bengaluru,12.942393,77.632427,ORDER_CREATED,Order Created
EVT000013920,SHP0003116,2026-09-15 15:53:00,Mumbai,19.078222,72.867686,PICKED_UP,Picked Up
EVT000013921,SHP0003116,2026-09-15 19:53:00,Chennai,13.08229,80.241992,AT_WAREHOUSE,At Warehouse
EVT000013922,SHP0003117,2026-08-12 03:10:00,Hyderabad,17.357577,78.510263,ORDER_CREATED,Order Created
EVT000013923,SHP0003117,2026-08-12 11:10:00,Mumbai,19.074546,72.876976,PICKED_UP,Picked Up
EVT000013924,SHP0003117,2026-08-12 23:10:00,Bengaluru,12.938828,77.588074,AT_WAREHOUSE,At Warehouse
EVT000013925,SHP0003117,2026-08-14 03:10:00,Chennai,13.108865,80.261864,IN_TRANSIT,In Transit
EVT000013926,SHP0003118,2026-08-08 22:29:00,Hyderabad,17.396413,78.545053,ORDER_CREATED,Order Created
EVT000013927,SHP0003118,2026-08-09 04:29:00,Mumbai,19.097045,72.89276,PICKED_UP,Picked Up
EVT000013928,SHP0003118,2026-08-09 16:29:00,Bengaluru,12.986566,77.582326,AT_WAREHOUSE,At Warehouse
EVT000013929,SHP0003118,2026-08-10 10:29:00,Chennai,13.099231,80.271383,IN_TRANSIT,In Transit
EVT000013930,SHP0003118,2026-08-10 14:29:00,Chennai,13.072471,80.257674,OUT_FOR_DELIVERY,Out For Delivery
EVT000013931,SHP0003118,2026-08-11 05:29:00,Chennai,13.090397,80.252386,DELIVERED,Delivered
EVT000013932,SHP0003119,2026-08-20 01:52:00,Chennai,13.037366,80.288385,ORDER_CREATED,Order Created
EVT000013933,SHP0003119,2026-08-20 14:52:00,Mumbai,19.084352,72.883039,PICKED_UP,Picked Up
EVT000013934,SHP0003119,2026-08-21 07:52:00,Bengaluru,13.016681,77.579313,AT_WAREHOUSE,At Warehouse
EVT000013935,SHP0003119,2026-08-21 19:52:00,Hyderabad,17.340007,78.473361,IN_TRANSIT,In Transit
EVT000013936,SHP0003119,2026-08-22 17:52:00,Hyderabad,17.295609,78.541364,OUT_FOR_DELIVERY,Out For Delivery
EVT000013937,SHP0003119,2026-08-21 17:52:00,Hyderabad,17.366283,78.51996,DELIVERED,Delivered
EVT000013938,SHP0003120,2026-05-20 11:04:00,Bengaluru,13.012367,77.605312,ORDER_CREATED,Order Created
EVT000013939,SHP0003120,2026-05-20 21:04:00,Mumbai,19.049102,72.940437,PICKED_UP,Picked Up
EVT000013940,SHP0003120,2026-05-21 07:04:00,Chennai,13.051097,80.275997,AT_WAREHOUSE,At Warehouse
EVT000013941,SHP0003121,2026-07-04 04:27:00,Mumbai,19.110273,72.893499,ORDER_CREATED,Order Created
EVT000013942,SHP0003121,2026-07-04 18:27:00,Bengaluru,12.963734,77.634835,PICKED_UP,Picked Up
EVT000013943,SHP0003121,2026-07-05 18:27:00,Chennai,13.059847,80.260376,AT_WAREHOUSE,At Warehouse
EVT000013944,SHP0003121,2026-07-06 07:27:00,Hyderabad,17.37215,78.523606,IN_TRANSIT,In Transit
EVT000013945,SHP0003121,2026-07-06 08:27:00,Hyderabad,17.365565,78.488349,OUT_FOR_DELIVERY,Out For Delivery
EVT000013946,SHP0003122,2026-06-11 20:05:00,Hyderabad,17.393913,78.512342,ORDER_CREATED,Order Created
EVT000013947,SHP0003122,2026-06-12 03:05:00,Mumbai,19.061678,72.882399,PICKED_UP,Picked Up
EVT000013948,SHP0003122,2026-06-13 02:05:00,Bengaluru,12.968231,77.596815,AT_WAREHOUSE,At Warehouse
EVT000013949,SHP0003122,2026-06-12 23:05:00,Chennai,13.092636,80.275923,IN_TRANSIT,In Transit
EVT000013950,SHP0003123,2026-08-20 09:57:00,Hyderabad,17.374776,78.508069,ORDER_CREATED,Order Created
EVT000013951,SHP0003123,2026-08-20 20:57:00,Mumbai,19.065448,72.945185,PICKED_UP,Picked Up
EVT000013952,SHP0003123,2026-08-21 23:57:00,Bengaluru,13.025539,77.593982,AT_WAREHOUSE,At Warehouse
EVT000013953,SHP0003124,2026-06-25 09:10:00,Mumbai,18.995678,72.846577,ORDER_CREATED,Order Created
EVT000013954,SHP0003124,2026-06-25 19:10:00,Bengaluru,12.974545,77.637791,PICKED_UP,Picked Up
EVT000013955,SHP0003124,2026-06-26 19:10:00,Chennai,13.069982,80.291438,AT_WAREHOUSE,At Warehouse
EVT000013956,SHP0003124,2026-06-26 18:10:00,Hyderabad,17.324255,78.509886,IN_TRANSIT,In Transit
EVT000013957,SHP0003124,2026-06-27 21:10:00,Hyderabad,17.435494,78.493039,OUT_FOR_DELIVERY,Out For Delivery
EVT000013958,SHP0003124,2026-06-27 21:10:00,Hyderabad,17.385996,78.500729,DELIVERED,Delivered
EVT000013959,SHP0003125,2026-09-18 13:04:00,Ahmedabad,23.053475,72.573862,ORDER_CREATED,Order Created
EVT000013960,SHP0003125,2026-09-19 05:04:00,Mumbai,19.050932,72.890003,PICKED_UP,Picked Up
EVT000013961,SHP0003125,2026-09-19 23:04:00,Bengaluru,12.984249,77.574586,AT_WAREHOUSE,At Warehouse
EVT000013962,SHP0003125,2026-09-20 13:04:00,Chennai,13.154085,80.313352,IN_TRANSIT,In Transit
EVT000013963,SHP0003125,2026-09-19 13:04:00,Hyderabad,17.445917,78.511171,OUT_FOR_DELIVERY,Out For Delivery
EVT000013964,SHP0003126,2026-02-08 10:56:00,Hyderabad,17.365211,78.521168,ORDER_CREATED,Order Created
EVT000013965,SHP0003126,2026-02-08 21:56:00,Mumbai,19.108923,72.880951,PICKED_UP,Picked Up
EVT000013966,SHP0003126,2026-02-09 08:56:00,Bengaluru,12.938724,77.578886,AT_WAREHOUSE,At Warehouse
EVT000013967,SHP0003126,2026-02-10 10:56:00,Chennai,13.055419,80.281098,IN_TRANSIT,In Transit
EVT000013968,SHP0003126,2026-02-10 18:56:00,Chennai,13.075958,80.304213,OUT_FOR_DELIVERY,Out For Delivery
EVT000013969,SHP0003127,2026-07-30 20:18:00,Ahmedabad,23.004665,72.526462,ORDER_CREATED,Order Created
EVT000013970,SHP0003127,2026-07-31 06:18:00,Mumbai,19.100398,72.825594,PICKED_UP,Picked Up
EVT000013971,SHP0003127,2026-07-31 08:18:00,Bengaluru,12.943078,77.57059,AT_WAREHOUSE,At Warehouse
EVT000013972,SHP0003127,2026-07-31 23:18:00,Chennai,13.067998,80.274505,IN_TRANSIT,In Transit
EVT000013973,SHP0003128,2026-04-30 19:30:00,New Delhi,28.559396,77.221058,ORDER_CREATED,Order Created
EVT000013974,SHP0003128,2026-05-01 10:30:00,Mumbai,19.068882,72.886323,PICKED_UP,Picked Up
EVT000013975,SHP0003128,2026-05-01 23:30:00,Bengaluru,13.005139,77.586533,AT_WAREHOUSE,At Warehouse
EVT000013976,SHP0003129,2026-03-18 03:16:00,Bengaluru,13.017737,77.587358,ORDER_CREATED,Order Created
EVT000013977,SHP0003129,2026-03-18 12:16:00,Mumbai,19.08972,72.884406,PICKED_UP,Picked Up
EVT000013978,SHP0003129,2026-03-19 11:16:00,Chennai,13.020979,80.182334,AT_WAREHOUSE,At Warehouse
EVT000013979,SHP0003129,2026-03-19 09:16:00,Hyderabad,17.389087,78.517614,IN_TRANSIT,In Transit
EVT000013980,SHP0003130,2026-02-13 07:57:00,Bengaluru,12.941867,77.612049,ORDER_CREATED,Order Created
EVT000013981,SHP0003130,2026-02-13 16:57:00,Mumbai,19.078181,72.908043,PICKED_UP,Picked Up
EVT000013982,SHP0003130,2026-02-14 03:57:00,Chennai,13.069609,80.297356,AT_WAREHOUSE,At Warehouse
EVT000013983,SHP0003130,2026-02-15 10:57:00,Hyderabad,17.383951,78.527021,IN_TRANSIT,In Transit
EVT000013984,SHP0003130,2026-02-15 19:57:00,Hyderabad,17.390172,78.501126,OUT_FOR_DELIVERY,Out For Delivery
EVT000013985,SHP0003130,2026-02-15 19:57:00,Hyderabad,17.311375,78.498766,DELIVERED,Delivered
EVT000013986,SHP0003131,2026-07-03 09:26:00,Mumbai,19.032185,72.866078,ORDER_CREATED,Order Created
EVT000013987,SHP0003131,2026-07-03 20:26:00,Bengaluru,12.981606,77.565185,PICKED_UP,Picked Up
EVT000013988,SHP0003131,2026-07-04 05:26:00,Chennai,13.059138,80.248423,AT_WAREHOUSE,At Warehouse
EVT000013989,SHP0003131,2026-07-04 12:26:00,Hyderabad,17.367216,78.51015,IN_TRANSIT,In Transit
EVT000013990,SHP0003131,2026-07-04 09:26:00,Hyderabad,17.402546,78.470891,OUT_FOR_DELIVERY,Out For Delivery
EVT000013991,SHP0003131,2026-07-06 12:26:00,Hyderabad,17.400237,78.509835,DELIVERED,Delivered
EVT000013992,SHP0003132,2026-05-17 01:28:00,New Delhi,28.585664,77.261927,ORDER_CREATED,Order Created
EVT000013993,SHP0003132,2026-05-17 11:28:00,Mumbai,19.074157,72.859968,PICKED_UP,Picked Up
EVT000013994,SHP0003132,2026-05-18 03:28:00,Bengaluru,13.023126,77.634016,AT_WAREHOUSE,At Warehouse
EVT000013995,SHP0003133,2026-07-19 02:53:00,New Delhi,28.64448,77.204931,ORDER_CREATED,Order Created
EVT000013996,SHP0003133,2026-07-19 14:53:00,Mumbai,19.075963,72.88521,PICKED_UP,Picked Up
EVT000013997,SHP0003133,2026-07-19 22:53:00,Bengaluru,12.952586,77.536533,AT_WAREHOUSE,At Warehouse
EVT000013998,SHP0003133,2026-07-19 20:53:00,Chennai,13.083316,80.24939,IN_TRANSIT,In Transit
EVT000013999,SHP0003134,2026-07-03 03:35:00,Ahmedabad,23.049691,72.582032,ORDER_CREATED,Order Created
EVT000014000,SHP0003134,2026-07-03 12:35:00,Mumbai,19.079056,72.886444,PICKED_UP,Picked Up
EVT000014001,SHP0003134,2026-07-04 17:35:00,Bengaluru,12.97223,77.577133,AT_WAREHOUSE,At Warehouse
EVT000014002,SHP0003134,2026-07-04 21:35:00,Chennai,13.069306,80.235654,IN_TRANSIT,In Transit
EVT000014003,SHP0003134,2026-07-04 23:35:00,Hyderabad,17.409817,78.5095,OUT_FOR_DELIVERY,Out For Delivery
EVT000014004,SHP0003135,2026-06-21 17:12:00,New Delhi,28.579915,77.240072,ORDER_CREATED,Order Created
EVT000014005,SHP0003135,2026-06-22 09:12:00,Mumbai,19.064292,72.866419,PICKED_UP,Picked Up
EVT000014006,SHP0003135,2026-06-22 19:12:00,Bengaluru,12.930219,77.564845,AT_WAREHOUSE,At Warehouse
EVT000014007,SHP0003135,2026-06-22 11:12:00,Chennai,13.056087,80.256548,IN_TRANSIT,In Transit
EVT000014008,SHP0003135,2026-06-24 21:12:00,Hyderabad,17.410598,78.511733,OUT_FOR_DELIVERY,Out For Delivery
EVT000014009,SHP0003135,2026-06-23 14:12:00,Hyderabad,17.370196,78.470996,DELIVERED,Delivered
EVT000014010,SHP0003136,2026-06-03 22:38:00,Bengaluru,12.926227,77.532567,ORDER_CREATED,Order Created
EVT000014011,SHP0003136,2026-06-04 12:38:00,Mumbai,19.084581,72.876046,PICKED_UP,Picked Up
EVT000014012,SHP0003136,2026-06-04 16:38:00,Chennai,13.044668,80.275252,AT_WAREHOUSE,At Warehouse
EVT000014013,SHP0003136,2026-06-04 22:38:00,Hyderabad,17.46198,78.526584,IN_TRANSIT,In Transit
EVT000014014,SHP0003136,2026-06-06 10:38:00,Hyderabad,17.393431,78.514052,OUT_FOR_DELIVERY,Out For Delivery
EVT000014015,SHP0003136,2026-06-06 05:38:00,Hyderabad,17.359208,78.444826,DELIVERED,Delivered
EVT000014016,SHP0003137,2026-06-07 18:55:00,Mumbai,19.070592,72.846155,ORDER_CREATED,Order Created
EVT000014017,SHP0003137,2026-06-08 02:55:00,Bengaluru,12.968532,77.56892,PICKED_UP,Picked Up
EVT000014018,SHP0003137,2026-06-08 14:55:00,Chennai,13.102877,80.253159,AT_WAREHOUSE,At Warehouse
EVT000014019,SHP0003137,2026-06-09 15:55:00,Hyderabad,17.340106,78.488039,IN_TRANSIT,In Transit
EVT000014020,SHP0003137,2026-06-09 02:55:00,Hyderabad,17.397445,78.47996,OUT_FOR_DELIVERY,Out For Delivery
EVT000014021,SHP0003137,2026-06-10 21:55:00,Hyderabad,17.368124,78.524545,DELIVERED,Delivered
EVT000014022,SHP0003138,2026-01-30 19:53:00,Mumbai,19.10942,72.879146,ORDER_CREATED,Order Created
EVT000014023,SHP0003138,2026-01-31 08:53:00,Bengaluru,12.972462,77.604445,PICKED_UP,Picked Up
EVT000014024,SHP0003138,2026-02-01 05:53:00,Chennai,13.093884,80.313533,AT_WAREHOUSE,At Warehouse
EVT000014025,SHP0003138,2026-02-01 22:53:00,Hyderabad,17.347415,78.493732,IN_TRANSIT,In Transit
EVT000014026,SHP0003139,2026-06-26 15:19:00,Chennai,13.118075,80.259657,ORDER_CREATED,Order Created
EVT000014027,SHP0003139,2026-06-27 05:19:00,Mumbai,19.058648,72.843441,PICKED_UP,Picked Up
EVT000014028,SHP0003139,2026-06-28 01:19:00,Bengaluru,12.995214,77.639653,AT_WAREHOUSE,At Warehouse
EVT000014029,SHP0003139,2026-06-28 18:19:00,Hyderabad,17.366678,78.493243,IN_TRANSIT,In Transit
EVT000014030,SHP0003140,2026-04-23 20:49:00,Hyderabad,17.36928,78.485517,ORDER_CREATED,Order Created
EVT000014031,SHP0003140,2026-04-24 07:49:00,Mumbai,19.098276,72.907358,PICKED_UP,Picked Up
EVT000014032,SHP0003140,2026-04-25 00:49:00,Bengaluru,12.992435,77.594864,AT_WAREHOUSE,At Warehouse
EVT000014033,SHP0003140,2026-04-25 20:49:00,Chennai,13.071391,80.229354,IN_TRANSIT,In Transit
EVT000014034,SHP0003141,2026-05-10 03:16:00,Hyderabad,17.367538,78.558965,ORDER_CREATED,Order Created
EVT000014035,SHP0003141,2026-05-10 16:16:00,Mumbai,19.099928,72.878664,PICKED_UP,Picked Up
EVT000014036,SHP0003141,2026-05-11 09:16:00,Bengaluru,12.991975,77.597953,AT_WAREHOUSE,At Warehouse
EVT000014037,SHP0003141,2026-05-12 03:16:00,Chennai,13.078926,80.246501,IN_TRANSIT,In Transit
EVT000014038,SHP0003141,2026-05-11 23:16:00,Chennai,13.110931,80.231715,OUT_FOR_DELIVERY,Out For Delivery
EVT000014039,SHP0003141,2026-05-13 16:16:00,Chennai,13.097514,80.283723,DELIVERED,Delivered
EVT000014040,SHP0003142,2026-07-19 17:20:00,Bengaluru,12.972189,77.551228,ORDER_CREATED,Order Created
EVT000014041,SHP0003142,2026-07-20 01:20:00,Mumbai,19.090548,72.899229,PICKED_UP,Picked Up
EVT000014042,SHP0003142,2026-07-20 15:20:00,Chennai,13.095479,80.303212,AT_WAREHOUSE,At Warehouse
EVT000014043,SHP0003142,2026-07-21 17:20:00,Hyderabad,17.38852,78.50852,IN_TRANSIT,In Transit
EVT000014044,SHP0003142,2026-07-21 05:20:00,Hyderabad,17.374781,78.462722,OUT_FOR_DELIVERY,Out For Delivery
EVT000014045,SHP0003143,2026-03-23 20:53:00,Mumbai,19.042307,72.88796,ORDER_CREATED,Order Created
EVT000014046,SHP0003143,2026-03-24 10:53:00,Bengaluru,12.997837,77.606367,PICKED_UP,Picked Up
EVT000014047,SHP0003143,2026-03-25 04:53:00,Chennai,13.09706,80.264037,AT_WAREHOUSE,At Warehouse
EVT000014048,SHP0003143,2026-03-24 20:53:00,Hyderabad,17.375033,78.489395,IN_TRANSIT,In Transit
EVT000014049,SHP0003144,2026-04-21 04:30:00,Hyderabad,17.409813,78.477164,ORDER_CREATED,Order Created
EVT000014050,SHP0003144,2026-04-21 17:30:00,Mumbai,19.093511,72.855864,PICKED_UP,Picked Up
EVT000014051,SHP0003144,2026-04-22 06:30:00,Bengaluru,13.008537,77.575051,AT_WAREHOUSE,At Warehouse
EVT000014052,SHP0003144,2026-04-22 19:30:00,Chennai,13.11162,80.278613,IN_TRANSIT,In Transit
EVT000014053,SHP0003144,2026-04-23 12:30:00,Chennai,13.087688,80.284614,OUT_FOR_DELIVERY,Out For Delivery
EVT000014054,SHP0003144,2026-04-22 20:30:00,Chennai,13.031459,80.249941,DELIVERED,Delivered
EVT000014055,SHP0003145,2026-06-17 07:53:00,Bengaluru,12.933698,77.546815,ORDER_CREATED,Order Created
EVT000014056,SHP0003145,2026-06-17 16:53:00,Mumbai,19.136251,72.897672,PICKED_UP,Picked Up
EVT000014057,SHP0003145,2026-06-18 21:53:00,Chennai,13.078398,80.255508,AT_WAREHOUSE,At Warehouse
EVT000014058,SHP0003145,2026-06-18 13:53:00,Hyderabad,17.370725,78.528946,IN_TRANSIT,In Transit
EVT000014059,SHP0003145,2026-06-18 11:53:00,Hyderabad,17.397118,78.509361,OUT_FOR_DELIVERY,Out For Delivery
EVT000014060,SHP0003146,2026-02-14 22:18:00,New Delhi,28.593987,77.245589,ORDER_CREATED,Order Created
EVT000014061,SHP0003146,2026-02-15 08:18:00,Mumbai,19.038674,72.845375,PICKED_UP,Picked Up
EVT000014062,SHP0003146,2026-02-16 00:18:00,Bengaluru,12.90646,77.592219,AT_WAREHOUSE,At Warehouse
EVT000014063,SHP0003146,2026-02-16 10:18:00,Chennai,13.111519,80.322808,IN_TRANSIT,In Transit
EVT000014064,SHP0003146,2026-02-16 10:18:00,Hyderabad,17.402277,78.43327,OUT_FOR_DELIVERY,Out For Delivery
EVT000014065,SHP0003146,2026-02-17 20:18:00,Hyderabad,17.370466,78.492547,DELIVERED,Delivered
EVT000014066,SHP0003147,2026-03-27 09:51:00,Ahmedabad,22.999761,72.530106,ORDER_CREATED,Order Created
EVT000014067,SHP0003147,2026-03-27 19:51:00,Mumbai,19.075429,72.832799,PICKED_UP,Picked Up
EVT000014068,SHP0003147,2026-03-27 23:51:00,Bengaluru,12.973784,77.54299,AT_WAREHOUSE,At Warehouse
EVT000014069,SHP0003147,2026-03-28 18:51:00,Chennai,13.063327,80.301025,IN_TRANSIT,In Transit
EVT000014070,SHP0003147,2026-03-29 13:51:00,Hyderabad,17.423454,78.521234,OUT_FOR_DELIVERY,Out For Delivery
EVT000014071,SHP0003147,2026-03-30 07:51:00,Hyderabad,17.393031,78.438972,DELIVERED,Delivered
EVT000014072,SHP0003148,2026-02-22 02:22:00,Bengaluru,12.96578,77.524709,ORDER_CREATED,Order Created
EVT000014073,SHP0003148,2026-02-22 08:22:00,Mumbai,19.07241,72.880397,PICKED_UP,Picked Up
EVT000014074,SHP0003148,2026-02-23 00:22:00,Chennai,13.058683,80.245969,AT_WAREHOUSE,At Warehouse
EVT000014075,SHP0003148,2026-02-23 05:22:00,Hyderabad,17.377183,78.478822,IN_TRANSIT,In Transit
EVT000014076,SHP0003148,2026-02-24 18:22:00,Hyderabad,17.35583,78.450331,OUT_FOR_DELIVERY,Out For Delivery
EVT000014077,SHP0003148,2026-02-26 01:22:00,Hyderabad,17.40829,78.507062,DELIVERED,Delivered
EVT000014078,SHP0003149,2026-08-26 13:28:00,Ahmedabad,23.022557,72.553294,ORDER_CREATED,Order Created
EVT000014079,SHP0003149,2026-08-26 23:28:00,Mumbai,19.136369,72.855038,PICKED_UP,Picked Up
EVT000014080,SHP0003149,2026-08-27 05:28:00,Bengaluru,12.946142,77.633153,AT_WAREHOUSE,At Warehouse
EVT000014081,SHP0003149,2026-08-28 16:28:00,Chennai,13.029306,80.237842,IN_TRANSIT,In Transit
EVT000014082,SHP0003149,2026-08-29 05:28:00,Hyderabad,17.399335,78.503282,OUT_FOR_DELIVERY,Out For Delivery
EVT000014083,SHP0003149,2026-08-29 06:28:00,Hyderabad,17.315059,78.46407,DELIVERED,Delivered
EVT000014084,SHP0003150,2026-04-18 19:34:00,Mumbai,19.051016,72.841533,ORDER_CREATED,Order Created
EVT000014085,SHP0003150,2026-04-19 05:34:00,Bengaluru,13.00668,77.578271,PICKED_UP,Picked Up
EVT000014086,SHP0003150,2026-04-20 05:34:00,Chennai,13.073581,80.24272,AT_WAREHOUSE,At Warehouse
EVT000014087,SHP0003150,2026-04-19 22:34:00,Hyderabad,17.439503,78.489379,IN_TRANSIT,In Transit
EVT000014088,SHP0003150,2026-04-21 23:34:00,Hyderabad,17.380823,78.483659,OUT_FOR_DELIVERY,Out For Delivery
EVT000014089,SHP0003150,2026-04-20 11:34:00,Hyderabad,17.30965,78.436195,DELIVERED,Delivered
EVT000014090,SHP0003151,2026-03-14 10:49:00,Ahmedabad,23.076902,72.559138,ORDER_CREATED,Order Created
EVT000014091,SHP0003151,2026-03-15 01:49:00,Mumbai,19.051879,72.912384,PICKED_UP,Picked Up
EVT000014092,SHP0003151,2026-03-15 20:49:00,Bengaluru,12.999261,77.557427,AT_WAREHOUSE,At Warehouse
EVT000014093,SHP0003151,2026-03-16 19:49:00,Chennai,13.035187,80.226165,IN_TRANSIT,In Transit
EVT000014094,SHP0003151,2026-03-16 06:49:00,Hyderabad,17.368979,78.497572,OUT_FOR_DELIVERY,Out For Delivery
EVT000014095,SHP0003151,2026-03-15 16:49:00,Hyderabad,17.419092,78.450006,DELIVERED,Delivered
EVT000014096,SHP0003152,2026-03-21 12:23:00,Mumbai,19.10964,72.957973,ORDER_CREATED,Order Created
EVT000014097,SHP0003152,2026-03-21 23:23:00,Bengaluru,12.971433,77.587523,PICKED_UP,Picked Up
EVT000014098,SHP0003152,2026-03-22 22:23:00,Chennai,13.087327,80.336763,AT_WAREHOUSE,At Warehouse
EVT000014099,SHP0003153,2026-07-19 10:39:00,Hyderabad,17.390906,78.436295,ORDER_CREATED,Order Created
EVT000014100,SHP0003153,2026-07-20 00:39:00,Mumbai,19.044498,72.918277,PICKED_UP,Picked Up
EVT000014101,SHP0003153,2026-07-20 02:39:00,Bengaluru,12.96316,77.539457,AT_WAREHOUSE,At Warehouse
EVT000014102,SHP0003153,2026-07-21 10:39:00,Chennai,13.061955,80.268163,IN_TRANSIT,In Transit
EVT000014103,SHP0003153,2026-07-22 14:39:00,Chennai,13.073882,80.257456,OUT_FOR_DELIVERY,Out For Delivery
EVT000014104,SHP0003154,2026-05-05 19:40:00,Chennai,13.066502,80.250116,ORDER_CREATED,Order Created
EVT000014105,SHP0003154,2026-05-06 12:40:00,Mumbai,19.063309,72.882898,PICKED_UP,Picked Up
EVT000014106,SHP0003154,2026-05-07 07:40:00,Bengaluru,12.941335,77.59878,AT_WAREHOUSE,At Warehouse
EVT000014107,SHP0003154,2026-05-07 16:40:00,Hyderabad,17.356936,78.472849,IN_TRANSIT,In Transit
EVT000014108,SHP0003154,2026-05-08 03:40:00,Hyderabad,17.369426,78.486549,OUT_FOR_DELIVERY,Out For Delivery
EVT000014109,SHP0003154,2026-05-07 06:40:00,Hyderabad,17.383699,78.497414,DELIVERED,Delivered
EVT000014110,SHP0003155,2026-07-09 08:36:00,Ahmedabad,23.025003,72.558159,ORDER_CREATED,Order Created
EVT000014111,SHP0003155,2026-07-09 21:36:00,Mumbai,19.071696,72.86599,PICKED_UP,Picked Up
EVT000014112,SHP0003155,2026-07-10 22:36:00,Bengaluru,12.971028,77.562038,AT_WAREHOUSE,At Warehouse
EVT000014113,SHP0003155,2026-07-10 20:36:00,Chennai,13.073698,80.231236,IN_TRANSIT,In Transit
EVT000014114,SHP0003155,2026-07-11 16:36:00,Hyderabad,17.386791,78.517003,OUT_FOR_DELIVERY,Out For Delivery
EVT000014115,SHP0003155,2026-07-12 06:36:00,Hyderabad,17.39961,78.489697,DELIVERED,Delivered
EVT000014116,SHP0003156,2026-03-27 20:07:00,Hyderabad,17.370854,78.412034,ORDER_CREATED,Order Created
EVT000014117,SHP0003156,2026-03-28 11:07:00,Mumbai,19.065188,72.892086,PICKED_UP,Picked Up
EVT000014118,SHP0003156,2026-03-29 02:07:00,Bengaluru,12.98571,77.594806,AT_WAREHOUSE,At Warehouse
EVT000014119,SHP0003157,2026-02-28 22:49:00,New Delhi,28.629887,77.198376,ORDER_CREATED,Order Created
EVT000014120,SHP0003157,2026-03-01 13:49:00,Mumbai,19.143976,72.883664,PICKED_UP,Picked Up
EVT000014121,SHP0003157,2026-03-02 02:49:00,Bengaluru,12.982454,77.633775,AT_WAREHOUSE,At Warehouse
EVT000014122,SHP0003157,2026-03-02 16:49:00,Chennai,13.079054,80.218529,IN_TRANSIT,In Transit
EVT000014123,SHP0003158,2026-05-01 20:55:00,New Delhi,28.620257,77.19661,ORDER_CREATED,Order Created
EVT000014124,SHP0003158,2026-05-02 10:55:00,Mumbai,19.05185,72.887882,PICKED_UP,Picked Up
EVT000014125,SHP0003158,2026-05-03 08:55:00,Bengaluru,13.011002,77.572476,AT_WAREHOUSE,At Warehouse
EVT000014126,SHP0003158,2026-05-03 11:55:00,Chennai,13.083103,80.259974,IN_TRANSIT,In Transit
EVT000014127,SHP0003158,2026-05-04 00:55:00,Hyderabad,17.393531,78.412643,OUT_FOR_DELIVERY,Out For Delivery
EVT000014128,SHP0003159,2026-08-25 16:13:00,Mumbai,19.09994,72.903578,ORDER_CREATED,Order Created
EVT000014129,SHP0003159,2026-08-26 10:13:00,Bengaluru,12.985406,77.610414,PICKED_UP,Picked Up
EVT000014130,SHP0003159,2026-08-26 22:13:00,Chennai,13.122925,80.278241,AT_WAREHOUSE,At Warehouse
EVT000014131,SHP0003159,2026-08-27 07:13:00,Hyderabad,17.380223,78.46424,IN_TRANSIT,In Transit
EVT000014132,SHP0003159,2026-08-27 08:13:00,Hyderabad,17.403024,78.510285,OUT_FOR_DELIVERY,Out For Delivery
EVT000014133,SHP0003160,2026-04-28 13:06:00,Chennai,13.068076,80.286227,ORDER_CREATED,Order Created
EVT000014134,SHP0003160,2026-04-28 23:06:00,Mumbai,19.112343,72.94458,PICKED_UP,Picked Up
EVT000014135,SHP0003160,2026-04-29 21:06:00,Bengaluru,12.955378,77.566467,AT_WAREHOUSE,At Warehouse
EVT000014136,SHP0003160,2026-04-30 16:06:00,Hyderabad,17.434404,78.497759,IN_TRANSIT,In Transit
EVT000014137,SHP0003161,2026-07-12 01:12:00,New Delhi,28.59781,77.254491,ORDER_CREATED,Order Created
EVT000014138,SHP0003161,2026-07-12 11:12:00,Mumbai,19.112871,72.901128,PICKED_UP,Picked Up
EVT000014139,SHP0003161,2026-07-13 11:12:00,Bengaluru,12.96328,77.647195,AT_WAREHOUSE,At Warehouse
EVT000014140,SHP0003162,2026-07-29 05:53:00,New Delhi,28.600557,77.251908,ORDER_CREATED,Order Created
EVT000014141,SHP0003162,2026-07-29 16:53:00,Mumbai,19.063472,72.903464,PICKED_UP,Picked Up
EVT000014142,SHP0003162,2026-07-30 07:53:00,Bengaluru,13.005255,77.615036,AT_WAREHOUSE,At Warehouse
